Balls,Strikes,Outs,Runners,RE
0,0,0,0,0.51
0,0,0,1,0.89
0,0,0,2,1.14
0,0,0,3,1.47
0,0,0,4,1.40
0,0,0,5,1.76
0,0,0,6,1.93
0,0,0,7,2.28
0,0,1,0,0.27
0,0,1,1,0.54
0,0,1,2,0.69
0,0,1,3,0.95
0,0,1,4,0.99
0,0,1,5,1.20
0,0,1,6,1.37
0,0,1,7,1.51
0,0,2,0,0.10
0,0,2,1,0.22
0,0,2,2,0.33
0,0,2,3,0.44
0,0,2,4,0.37
0,0,2,5,0.50
0,0,2,6,0.58
0,0,2,7,0.74
0,0,3,0,0.00
0,0,3,1,0.00
0,0,3,2,0.00
0,0,3,3,0.00
0,0,3,4,0.00
0,0,3,5,0.00
0,0,3,6,0.00
0,0,3,7,0.00
0,1,0,0,0.46
0,1,0,1,0.82
0,1,0,2,1.05
0,1,0,3,1.40
0,1,0,4,1.28
0,1,0,5,1.71
0,1,0,6,1.89
0,1,0,7,2.24
0,1,1,0,0.24
0,1,1,1,0.49
0,1,1,2,0.65
0,1,1,3,0.88
0,1,1,4,0.91
0,1,1,5,1.11
0,1,1,6,1.26
0,1,1,7,1.36
0,1,2,0,0.09
0,1,2,1,0.18
0,1,2,2,0.29
0,1,2,3,0.38
0,1,2,4,0.31
0,1,2,5,0.43
0,1,2,6,0.50
0,1,2,7,0.59
0,1,3,0,0.00
0,1,3,1,0.00
0,1,3,2,0.00
0,1,3,3,0.00
0,1,3,4,0.00
0,1,3,5,0.00
0,1,3,6,0.00
0,1,3,7,0.00
0,2,0,0,0.41
0,2,0,1,0.75
0,2,0,2,0.95
0,2,0,3,1.31
0,2,0,4,1.13
0,2,0,5,1.60
0,2,0,6,1.62
0,2,0,7,2.28
0,2,1,0,0.20
0,2,1,1,0.42
0,2,1,2,0.59
0,2,1,3,0.79
0,2,1,4,0.79
0,2,1,5,1.01
0,2,1,6,1.06
0,2,1,7,1.18
0,2,2,0,0.06
0,2,2,1,0.13
0,2,2,2,0.20
0,2,2,3,0.28
0,2,2,4,0.24
0,2,2,5,0.35
0,2,2,6,0.34
0,2,2,7,0.41
0,2,3,0,0.00
0,2,3,1,0.00
0,2,3,2,0.00
0,2,3,3,0.00
0,2,3,4,0.00
0,2,3,5,0.00
0,2,3,6,0.00
0,2,3,7,0.00
0,3,0,0,0.27
0,3,0,1,0.54
0,3,0,2,0.69
0,3,0,3,0.95
0,3,0,4,0.99
0,3,0,5,1.20
0,3,0,6,1.37
0,3,0,7,1.51
0,3,1,0,0.10
0,3,1,1,0.22
0,3,1,2,0.33
0,3,1,3,0.44
0,3,1,4,0.37
0,3,1,5,0.50
0,3,1,6,0.58
0,3,1,7,0.74
0,3,2,0,0.00
0,3,2,1,0.00
0,3,2,2,0.00
0,3,2,3,0.00
0,3,2,4,0.00
0,3,2,5,0.00
0,3,2,6,0.00
0,3,2,7,0.00
0,3,3,0,0.00
0,3,3,1,0.00
0,3,3,2,0.00
0,3,3,3,0.00
0,3,3,4,0.00
0,3,3,5,0.00
0,3,3,6,0.00
0,3,3,7,0.00
1,0,0,0,0.59
1,0,0,1,0.98
1,0,0,2,1.19
1,0,0,3,1.53
1,0,0,4,1.53
1,0,0,5,1.78
1,0,0,6,2.03
1,0,0,7,2.35
1,0,1,0,0.30
1,0,1,1,0.57
1,0,1,2,0.72
1,0,1,3,1.00
1,0,1,4,1.04
1,0,1,5,1.25
1,0,1,6,1.42
1,0,1,7,1.60
1,0,2,0,0.12
1,0,2,1,0.26
1,0,2,2,0.35
1,0,2,3,0.46
1,0,2,4,0.40
1,0,2,5,0.55
1,0,2,6,0.59
1,0,2,7,0.88
1,0,3,0,0.00
1,0,3,1,0.00
1,0,3,2,0.00
1,0,3,3,0.00
1,0,3,4,0.00
1,0,3,5,0.00
1,0,3,6,0.00
1,0,3,7,0.00
1,1,0,0,0.50
1,1,0,1,0.87
1,1,0,2,1.08
1,1,0,3,1.45
1,1,0,4,1.49
1,1,0,5,1.66
1,1,0,6,1.88
1,1,0,7,2.26
1,1,1,0,0.27
1,1,1,1,0.52
1,1,1,2,0.66
1,1,1,3,0.94
1,1,1,4,0.96
1,1,1,5,1.15
1,1,1,6,1.31
1,1,1,7,1.49
1,1,2,0,0.10
1,1,2,1,0.22
1,1,2,2,0.30
1,1,2,3,0.41
1,1,2,4,0.34
1,1,2,5,0.47
1,1,2,6,0.59
1,1,2,7,0.68
1,1,3,0,0.00
1,1,3,1,0.00
1,1,3,2,0.00
1,1,3,3,0.00
1,1,3,4,0.00
1,1,3,5,0.00
1,1,3,6,0.00
1,1,3,7,0.00
1,2,0,0,0.44
1,2,0,1,0.81
1,2,0,2,0.96
1,2,0,3,1.33
1,2,0,4,1.47
1,2,0,5,1.63
1,2,0,6,1.73
1,2,0,7,2.21
1,2,1,0,0.22
1,2,1,1,0.44
1,2,1,2,0.59
1,2,1,3,0.81
1,2,1,4,0.82
1,2,1,5,1.12
1,2,1,6,1.16
1,2,1,7,1.30
1,2,2,0,0.07
1,2,2,1,0.17
1,2,2,2,0.22
1,2,2,3,0.33
1,2,2,4,0.25
1,2,2,5,0.37
1,2,2,6,0.41
1,2,2,7,0.45
1,2,3,0,0.00
1,2,3,1,0.00
1,2,3,2,0.00
1,2,3,3,0.00
1,2,3,4,0.00
1,2,3,5,0.00
1,2,3,6,0.00
1,2,3,7,0.00
1,3,0,0,0.27
1,3,0,1,0.54
1,3,0,2,0.69
1,3,0,3,0.95
1,3,0,4,0.99
1,3,0,5,1.20
1,3,0,6,1.37
1,3,0,7,1.51
1,3,1,0,0.10
1,3,1,1,0.22
1,3,1,2,0.33
1,3,1,3,0.44
1,3,1,4,0.37
1,3,1,5,0.50
1,3,1,6,0.58
1,3,1,7,0.74
1,3,2,0,0.00
1,3,2,1,0.00
1,3,2,2,0.00
1,3,2,3,0.00
1,3,2,4,0.00
1,3,2,5,0.00
1,3,2,6,0.00
1,3,2,7,0.00
1,3,3,0,0.00
1,3,3,1,0.00
1,3,3,2,0.00
1,3,3,3,0.00
1,3,3,4,0.00
1,3,3,5,0.00
1,3,3,6,0.00
1,3,3,7,0.00
2,0,0,0,0.62
2,0,0,1,1.09
2,0,0,2,1.27
2,0,0,3,1.67
2,0,0,4,1.48
2,0,0,5,1.94
2,0,0,6,2.30
2,0,0,7,2.35
2,0,1,0,0.34
2,0,1,1,0.62
2,0,1,2,0.78
2,0,1,3,1.06
2,0,1,4,1.17
2,0,1,5,1.26
2,0,1,6,1.45
2,0,1,7,1.79
2,0,2,0,0.14
2,0,2,1,0.29
2,0,2,2,0.38
2,0,2,3,0.53
2,0,2,4,0.44
2,0,2,5,0.57
2,0,2,6,0.61
2,0,2,7,1.11
2,0,3,0,0.00
2,0,3,1,0.00
2,0,3,2,0.00
2,0,3,3,0.00
2,0,3,4,0.00
2,0,3,5,0.00
2,0,3,6,0.00
2,0,3,7,0.00
2,1,0,0,0.55
2,1,0,1,0.97
2,1,0,2,1.21
2,1,0,3,1.50
2,1,0,4,1.46
2,1,0,5,1.81
2,1,0,6,2.02
2,1,0,7,2.26
2,1,1,0,0.30
2,1,1,1,0.58
2,1,1,2,0.71
2,1,1,3,1.01
2,1,1,4,1.03
2,1,1,5,1.22
2,1,1,6,1.40
2,1,1,7,1.59
2,1,2,0,0.12
2,1,2,1,0.24
2,1,2,2,0.31
2,1,2,3,0.46
2,1,2,4,0.41
2,1,2,5,0.54
2,1,2,6,0.55
2,1,2,7,0.86
2,1,3,0,0.00
2,1,3,1,0.00
2,1,3,2,0.00
2,1,3,3,0.00
2,1,3,4,0.00
2,1,3,5,0.00
2,1,3,6,0.00
2,1,3,7,0.00
2,2,0,0,0.47
2,2,0,1,0.87
2,2,0,2,1.08
2,2,0,3,1.46
2,2,0,4,1.34
2,2,0,5,1.64
2,2,0,6,1.78
2,2,0,7,2.15
2,2,1,0,0.25
2,2,1,1,0.50
2,2,1,2,0.68
2,2,1,3,0.87
2,2,1,4,0.87
2,2,1,5,1.16
2,2,1,6,1.26
2,2,1,7,1.50
2,2,2,0,0.09
2,2,2,1,0.19
2,2,2,2,0.25
2,2,2,3,0.39
2,2,2,4,0.30
2,2,2,5,0.40
2,2,2,6,0.42
2,2,2,7,0.65
2,2,3,0,0.00
2,2,3,1,0.00
2,2,3,2,0.00
2,2,3,3,0.00
2,2,3,4,0.00
2,2,3,5,0.00
2,2,3,6,0.00
2,2,3,7,0.00
2,3,0,0,0.27
2,3,0,1,0.54
2,3,0,2,0.69
2,3,0,3,0.95
2,3,0,4,0.99
2,3,0,5,1.20
2,3,0,6,1.37
2,3,0,7,1.51
2,3,1,0,0.10
2,3,1,1,0.22
2,3,1,2,0.33
2,3,1,3,0.44
2,3,1,4,0.37
2,3,1,5,0.50
2,3,1,6,0.58
2,3,1,7,0.74
2,3,2,0,0.00
2,3,2,1,0.00
2,3,2,2,0.00
2,3,2,3,0.00
2,3,2,4,0.00
2,3,2,5,0.00
2,3,2,6,0.00
2,3,2,7,0.00
2,3,3,0,0.00
2,3,3,1,0.00
2,3,3,2,0.00
2,3,3,3,0.00
2,3,3,4,0.00
2,3,3,5,0.00
2,3,3,6,0.00
2,3,3,7,0.00
3,0,0,0,0.75
3,0,0,1,1.26
3,0,0,2,1.41
3,0,0,3,2.00
3,0,0,4,1.45
3,0,0,5,2.09
3,0,0,6,2.14
3,0,0,7,2.81
3,0,1,0,0.42
3,0,1,1,0.77
3,0,1,2,0.92
3,0,1,3,1.16
3,0,1,4,1.36
3,0,1,5,1.24
3,0,1,6,1.53
3,0,1,7,2.15
3,0,2,0,0.17
3,0,2,1,0.36
3,0,2,2,0.51
3,0,2,3,0.67
3,0,2,4,0.46
3,0,2,5,0.65
3,0,2,6,0.85
3,0,2,7,1.35
3,0,3,0,0.00
3,0,3,1,0.00
3,0,3,2,0.00
3,0,3,3,0.00
3,0,3,4,0.00
3,0,3,5,0.00
3,0,3,6,0.00
3,0,3,7,0.00
3,1,0,0,0.68
3,1,0,1,1.15
3,1,0,2,1.34
3,1,0,3,1.77
3,1,0,4,1.71
3,1,0,5,2.10
3,1,0,6,2.06
3,1,0,7,2.55
3,1,1,0,0.37
3,1,1,1,0.66
3,1,1,2,0.87
3,1,1,3,1.19
3,1,1,4,1.19
3,1,1,5,1.36
3,1,1,6,1.41
3,1,1,7,1.88
3,1,2,0,0.15
3,1,2,1,0.32
3,1,2,2,0.38
3,1,2,3,0.58
3,1,2,4,0.41
3,1,2,5,0.66
3,1,2,6,0.68
3,1,2,7,1.09
3,1,3,0,0.00
3,1,3,1,0.00
3,1,3,2,0.00
3,1,3,3,0.00
3,1,3,4,0.00
3,1,3,5,0.00
3,1,3,6,0.00
3,1,3,7,0.00
3,2,0,0,0.57
3,2,0,1,1.07
3,2,0,2,1.17
3,2,0,3,1.62
3,2,0,4,1.49
3,2,0,5,1.85
3,2,0,6,1.65
3,2,0,7,2.49
3,2,1,0,0.32
3,2,1,1,0.62
3,2,1,2,0.71
3,2,1,3,1.04
3,2,1,4,0.92
3,2,1,5,1.25
3,2,1,6,1.34
3,2,1,7,1.53
3,2,2,0,0.13
3,2,2,1,0.26
3,2,2,2,0.30
3,2,2,3,0.50
3,2,2,4,0.39
3,2,2,5,0.46
3,2,2,6,0.56
3,2,2,7,1.04
3,2,3,0,0.00
3,2,3,1,0.00
3,2,3,2,0.00
3,2,3,3,0.00
3,2,3,4,0.00
3,2,3,5,0.00
3,2,3,6,0.00
3,2,3,7,0.00
3,3,0,0,0.27
3,3,0,1,0.54
3,3,0,2,0.69
3,3,0,3,0.95
3,3,0,4,0.99
3,3,0,5,1.20
3,3,0,6,1.37
3,3,0,7,1.51
3,3,1,0,0.10
3,3,1,1,0.22
3,3,1,2,0.33
3,3,1,3,0.44
3,3,1,4,0.37
3,3,1,5,0.50
3,3,1,6,0.58
3,3,1,7,0.74
3,3,2,0,0.00
3,3,2,1,0.00
3,3,2,2,0.00
3,3,2,3,0.00
3,3,2,4,0.00
3,3,2,5,0.00
3,3,2,6,0.00
3,3,2,7,0.00
3,3,3,0,0.00
3,3,3,1,0.00
3,3,3,2,0.00
3,3,3,3,0.00
3,3,3,4,0.00
3,3,3,5,0.00
3,3,3,6,0.00
3,3,3,7,0.00
4,0,0,0,0.89
4,0,0,1,1.47
4,0,0,2,1.47
4,0,0,3,2.28
4,0,0,4,1.76
4,0,0,5,2.28
4,0,0,6,2.28
4,0,0,7,3.28
4,0,1,0,0.54
4,0,1,1,0.95
4,0,1,2,0.95
4,0,1,3,1.51
4,0,1,4,1.20
4,0,1,5,1.51
4,0,1,6,1.51
4,0,1,7,2.51
4,0,2,0,0.22
4,0,2,1,0.44
4,0,2,2,0.44
4,0,2,3,0.74
4,0,2,4,0.50
4,0,2,5,0.74
4,0,2,6,0.74
4,0,2,7,1.74
4,0,3,0,0.00
4,0,3,1,0.00
4,0,3,2,0.00
4,0,3,3,0.00
4,0,3,4,0.00
4,0,3,5,0.00
4,0,3,6,0.00
4,0,3,7,0.00
4,1,0,0,0.89
4,1,0,1,1.47
4,1,0,2,1.47
4,1,0,3,2.28
4,1,0,4,1.76
4,1,0,5,2.28
4,1,0,6,2.28
4,1,0,7,3.28
4,1,1,0,0.54
4,1,1,1,0.95
4,1,1,2,0.95
4,1,1,3,1.51
4,1,1,4,1.20
4,1,1,5,1.51
4,1,1,6,1.51
4,1,1,7,2.51
4,1,2,0,0.22
4,1,2,1,0.44
4,1,2,2,0.44
4,1,2,3,0.74
4,1,2,4,0.50
4,1,2,5,0.74
4,1,2,6,0.74
4,1,2,7,1.74
4,1,3,0,0.00
4,1,3,1,0.00
4,1,3,2,0.00
4,1,3,3,0.00
4,1,3,4,0.00
4,1,3,5,0.00
4,1,3,6,0.00
4,1,3,7,0.00
4,2,0,0,0.89
4,2,0,1,1.47
4,2,0,2,1.47
4,2,0,3,2.28
4,2,0,4,1.76
4,2,0,5,2.28
4,2,0,6,2.28
4,2,0,7,3.28
4,2,1,0,0.54
4,2,1,1,0.95
4,2,1,2,0.95
4,2,1,3,1.51
4,2,1,4,1.20
4,2,1,5,1.51
4,2,1,6,1.51
4,2,1,7,2.51
4,2,2,0,0.22
4,2,2,1,0.44
4,2,2,2,0.44
4,2,2,3,0.74
4,2,2,4,0.50
4,2,2,5,0.74
4,2,2,6,0.74
4,2,2,7,1.74
4,2,3,0,0.00
4,2,3,1,0.00
4,2,3,2,0.00
4,2,3,3,0.00
4,2,3,4,0.00
4,2,3,5,0.00
4,2,3,6,0.00
4,2,3,7,0.00
4,3,0,0,-1.00
4,3,0,1,-1.00
4,3,0,2,-1.00
4,3,0,3,-1.00
4,3,0,4,-1.00
4,3,0,5,-1.00
4,3,0,6,-1.00
4,3,0,7,-1.00
4,3,1,0,-1.00
4,3,1,1,-1.00
4,3,1,2,-1.00
4,3,1,3,-1.00
4,3,1,4,-1.00
4,3,1,5,-1.00
4,3,1,6,-1.00
4,3,1,7,-1.00
4,3,2,0,-1.00
4,3,2,1,-1.00
4,3,2,2,-1.00
4,3,2,3,-1.00
4,3,2,4,-1.00
4,3,2,5,-1.00
4,3,2,6,-1.00
4,3,2,7,-1.00
4,3,2,0,-1.00
4,3,2,1,-1.00
4,3,2,2,-1.00
4,3,2,3,-1.00
4,3,2,4,-1.00
4,3,2,5,-1.00
4,3,2,6,-1.00
4,3,2,7,-1.00
