balls,strikes,outs,is_first_base,is_second_base,is_third_base,total_runs,count,average_runs
0,0,0,False,False,False,44826.0,23138,0.5161736492214339
0,0,0,False,False,True,290.0,420,1.4482758620689655
0,0,0,False,True,False,3067.0,3519,1.1473752852950767
0,0,0,False,True,True,556.0,1077,1.9370503597122302
0,0,0,True,False,False,10857.0,9829,0.9053145436124159
0,0,0,True,False,True,938.0,1715,1.828358208955224
0,0,0,True,True,False,2693.0,3926,1.4578536947642036
0,0,0,True,True,True,746.0,1660,2.225201072386059
0,0,1,False,False,False,32342.0,8863,0.27403994805516046
0,0,1,False,False,True,1363.0,1360,0.9977989728539985
0,0,1,False,True,False,4561.0,3267,0.7162902872177154
0,0,1,False,True,True,1232.0,1706,1.3847402597402598
0,0,1,True,False,False,13240.0,7154,0.5403323262839879
0,0,1,True,False,True,2089.0,2474,1.1842987075155578
0,0,1,True,True,False,4727.0,4504,0.9528242013962344
0,0,1,True,True,True,1616.0,2585,1.5996287128712872
0,0,2,False,False,False,25708.0,2692,0.10471448576318655
0,0,2,False,False,True,2283.0,839,0.36749890494962767
0,0,2,False,True,False,5603.0,1795,0.3203640906657148
0,0,2,False,True,True,1357.0,767,0.5652173913043478
0,0,2,True,False,False,13391.0,3232,0.24135613471734746
0,0,2,True,False,True,2903.0,1556,0.5359972442301068
0,0,2,True,True,False,5660.0,2691,0.4754416961130742
0,0,2,True,True,True,2136.0,1663,0.778558052434457
0,0,3,False,False,False,0,0,0
0,0,3,False,False,True,0,0,0
0,0,3,False,True,False,0,0,0
0,0,3,False,True,True,0,0,0
0,0,3,True,False,False,0,0,0
0,0,3,True,False,True,0,0,0
0,0,3,True,True,False,0,0,0
0,0,3,True,True,True,0,0,0
0,1,0,False,False,False,23378.0,11122,0.47574642826589103
0,1,0,False,False,True,142.0,198,1.3943661971830985
0,1,0,False,True,False,1502.0,1639,1.0912117177097205
0,1,0,False,True,True,260.0,462,1.7769230769230768
0,1,0,True,False,False,5275.0,4461,0.8456872037914692
0,1,0,True,False,True,443.0,773,1.744920993227991
0,1,0,True,True,False,1287.0,1756,1.3644133644133645
0,1,0,True,True,True,355.0,735,2.0704225352112675
0,1,1,False,False,False,16798.0,4119,0.24520776282890822
0,1,1,False,False,True,666.0,637,0.9564564564564565
0,1,1,False,True,False,2335.0,1563,0.6693790149892933
0,1,1,False,True,True,626.0,843,1.3466453674121406
0,1,1,True,False,False,6526.0,3231,0.49509653692920624
0,1,1,True,False,True,975.0,1021,1.0471794871794873
0,1,1,True,True,False,2298.0,2005,0.8724978241949521
0,1,1,True,True,True,790.0,1165,1.4746835443037976
0,1,2,False,False,False,13328.0,1173,0.08801020408163265
0,1,2,False,False,True,1140.0,395,0.34649122807017546
0,1,2,False,True,False,2869.0,812,0.28302544440571625
0,1,2,False,True,True,705.0,346,0.4907801418439716
0,1,2,True,False,False,6339.0,1288,0.20318662249566177
0,1,2,True,False,True,1377.0,606,0.4400871459694989
0,1,2,True,True,False,2813.0,1099,0.39068610024884465
0,1,2,True,True,True,1069.0,675,0.6314312441534145
0,1,3,False,False,False,0,0,0
0,1,3,False,False,True,0,0,0
0,1,3,False,True,False,0,0,0
0,1,3,False,True,True,0,0,0
0,1,3,True,False,False,0,0,0
0,1,3,True,False,True,0,0,0
0,1,3,True,True,False,0,0,0
0,1,3,True,True,True,0,0,0
0,2,0,False,False,False,11954.0,5056,0.4229546595281914
0,2,0,False,False,True,83.0,122,1.4698795180722892
0,2,0,False,True,False,850.0,842,0.9905882352941177
0,2,0,False,True,True,153.0,251,1.6405228758169934
0,2,0,True,False,False,2808.0,2026,0.7215099715099715
0,2,0,True,False,True,222.0,362,1.6306306306306306
0,2,0,True,True,False,637.0,698,1.0957613814756673
0,2,0,True,True,True,175.0,313,1.7885714285714285
0,2,1,False,False,False,8783.0,1957,0.22281680519184788
0,2,1,False,False,True,410.0,381,0.9292682926829269
0,2,1,False,True,False,1303.0,806,0.6185725249424405
0,2,1,False,True,True,349.0,461,1.320916905444126
0,2,1,True,False,False,3460.0,1474,0.4260115606936416
0,2,1,True,False,True,511.0,471,0.9217221135029354
0,2,1,True,True,False,1279.0,1035,0.8092259577795152
0,2,1,True,True,True,415.0,476,1.146987951807229
0,2,2,False,False,False,6961.0,485,0.06967389742853039
0,2,2,False,False,True,618.0,170,0.2750809061488673
0,2,2,False,True,False,1564.0,355,0.22698209718670076
0,2,2,False,True,True,418.0,144,0.3444976076555024
0,2,2,True,False,False,3245.0,550,0.1694915254237288
0,2,2,True,False,True,695.0,266,0.38273381294964026
0,2,2,True,True,False,1468.0,444,0.3024523160762943
0,2,2,True,True,True,588.0,272,0.46258503401360546
0,2,3,False,False,False,0,0,0
0,2,3,False,False,True,0,0,0
0,2,3,False,True,False,0,0,0
0,2,3,False,True,True,0,0,0
0,2,3,True,False,False,0,0,0
0,2,3,True,False,True,0,0,0
0,2,3,True,True,False,0,0,0
0,2,3,True,True,True,0,0,0
0,3,0,False,False,False,32342.0,8863,0.27403994805516046
0,3,0,False,False,True,1363.0,1360,0.9977989728539985
0,3,0,False,True,False,4561.0,3267,0.7162902872177154
0,3,0,False,True,True,1232.0,1706,1.3847402597402598
0,3,0,True,False,False,13240.0,7154,0.5403323262839879
0,3,0,True,False,True,2089.0,2474,1.1842987075155578
0,3,0,True,True,False,4727.0,4504,0.9528242013962344
0,3,0,True,True,True,1616.0,2585,1.5996287128712872
0,3,1,False,False,False,25708.0,2692,0.10471448576318655
0,3,1,False,False,True,2283.0,839,0.36749890494962767
0,3,1,False,True,False,5603.0,1795,0.3203640906657148
0,3,1,False,True,True,1357.0,767,0.5652173913043478
0,3,1,True,False,False,13391.0,3232,0.24135613471734746
0,3,1,True,False,True,2903.0,1556,0.5359972442301068
0,3,1,True,True,False,5660.0,2691,0.4754416961130742
0,3,1,True,True,True,2136.0,1663,0.778558052434457
0,3,2,False,False,False,0,0,0
0,3,2,False,False,True,0,0,0
0,3,2,False,True,False,0,0,0
0,3,2,False,True,True,0,0,0
0,3,2,True,False,False,0,0,0
0,3,2,True,False,True,0,0,0
0,3,2,True,True,False,0,0,0
0,3,2,True,True,True,0,0,0
0,3,3,False,False,False,0,0,0
0,3,3,False,False,True,0,0,0
0,3,3,False,True,False,0,0,0
0,3,3,False,True,True,0,0,0
0,3,3,True,False,False,0,0,0
0,3,3,True,False,True,0,0,0
0,3,3,True,True,False,0,0,0
0,3,3,True,True,True,0,0,0
1,0,0,False,False,False,16668.0,9186,0.5511159107271418
1,0,0,False,False,True,131.0,190,1.450381679389313
1,0,0,False,True,False,1251.0,1520,1.2150279776179056
1,0,0,False,True,True,253.0,521,2.059288537549407
1,0,0,True,False,False,4017.0,3841,0.9561862086133931
1,0,0,True,False,True,318.0,592,1.8616352201257862
1,0,0,True,True,False,1025.0,1558,1.52
1,0,0,True,True,True,283.0,668,2.360424028268551
1,0,1,False,False,False,12293.0,3653,0.2971609859269503
1,0,1,False,False,True,594.0,594,1.0
1,0,1,False,True,False,1897.0,1464,0.771744860305746
1,0,1,False,True,True,534.0,767,1.4363295880149813
1,0,1,True,False,False,4862.0,2842,0.5845331139448786
1,0,1,True,False,True,735.0,951,1.2938775510204081
1,0,1,True,True,False,1729.0,1806,1.0445344129554657
1,0,1,True,True,True,627.0,1063,1.6953748006379585
1,0,2,False,False,False,9875.0,1206,0.12212658227848101
1,0,2,False,False,True,972.0,358,0.3683127572016461
1,0,2,False,True,False,2466.0,825,0.33454987834549876
1,0,2,False,True,True,657.0,407,0.619482496194825
1,0,2,True,False,False,4970.0,1320,0.2655935613682093
1,0,2,True,False,True,1087.0,670,0.6163753449862005
1,0,2,True,True,False,2138.0,1164,0.5444340505144996
1,0,2,True,True,True,823.0,745,0.905224787363305
1,0,3,False,False,False,0,0,0
1,0,3,False,False,True,0,0,0
1,0,3,False,True,False,0,0,0
1,0,3,False,True,True,0,0,0
1,0,3,True,False,False,0,0,0
1,0,3,True,False,True,0,0,0
1,0,3,True,True,False,0,0,0
1,0,3,True,True,True,0,0,0
1,1,0,False,False,False,18043.0,8909,0.49376489497311976
1,1,0,False,False,True,154.0,239,1.551948051948052
1,1,0,False,True,False,1243.0,1402,1.1279163314561544
1,1,0,False,True,True,248.0,478,1.9274193548387097
1,1,0,True,False,False,3803.0,3395,0.8927162766237181
1,1,0,True,False,True,333.0,572,1.7177177177177176
1,1,0,True,True,False,994.0,1437,1.4456740442655935
1,1,0,True,True,True,296.0,675,2.2804054054054053
1,1,1,False,False,False,13183.0,3514,0.26655541227338236
1,1,1,False,False,True,543.0,506,0.9318600368324125
1,1,1,False,True,False,2014.0,1426,0.7080436941410129
1,1,1,False,True,True,522.0,713,1.3659003831417624
1,1,1,True,False,False,4693.0,2446,0.5212017898998509
1,1,1,True,False,True,682.0,779,1.1422287390029326
1,1,1,True,True,False,1695.0,1546,0.912094395280236
1,1,1,True,True,True,603.0,967,1.6036484245439468
1,1,2,False,False,False,10577.0,1110,0.10494469131133592
1,1,2,False,False,True,1004.0,373,0.3715139442231076
1,1,2,False,True,False,2533.0,712,0.2810896170548756
1,1,2,False,True,True,679.0,347,0.5110456553755522
1,1,2,True,False,False,4719.0,1069,0.2265310447128629
1,1,2,True,False,True,1015.0,525,0.5172413793103449
1,1,2,True,True,False,2178.0,941,0.43204775022956843
1,1,2,True,True,True,838.0,632,0.7541766109785203
1,1,3,False,False,False,0,0,0
1,1,3,False,False,True,0,0,0
1,1,3,False,True,False,0,0,0
1,1,3,False,True,True,0,0,0
1,1,3,True,False,False,0,0,0
1,1,3,True,False,True,0,0,0
1,1,3,True,True,False,0,0,0
1,1,3,True,True,True,0,0,0
1,2,0,False,False,False,17506.0,7643,0.43659316805666626
1,2,0,False,False,True,140.0,180,1.2857142857142858
1,2,0,False,True,False,1270.0,1295,1.0196850393700787
1,2,0,False,True,True,238.0,417,1.7521008403361344
1,2,0,True,False,False,3556.0,2646,0.7440944881889764
1,2,0,True,False,True,294.0,538,1.8299319727891157
1,2,0,True,True,False,888.0,1048,1.1801801801801801
1,2,0,True,True,True,250.0,512,2.048
1,2,1,False,False,False,12822.0,2867,0.22360006239276245
1,2,1,False,False,True,585.0,481,0.8222222222222222
1,2,1,False,True,False,1954.0,1188,0.6079836233367452
1,2,1,False,True,True,564.0,707,1.25354609929078
1,2,1,True,False,False,4409.0,1913,0.43388523474710816
1,2,1,True,False,True,599.0,588,0.9816360601001669
1,2,1,True,True,False,1703.0,1476,0.8667058132706987
1,2,1,True,True,True,607.0,785,1.2932454695222406
1,2,2,False,False,False,10128.0,734,0.07247235387045814
1,2,2,False,False,True,1010.0,310,0.3069306930693069
1,2,2,False,True,False,2548.0,579,0.22723704866562008
1,2,2,False,True,True,711.0,268,0.3769338959212377
1,2,2,True,False,False,4310.0,812,0.18839907192575406
1,2,2,True,False,True,860.0,349,0.40581395348837207
1,2,2,True,True,False,1994.0,715,0.3585757271815446
1,2,2,True,True,True,789.0,417,0.5285171102661597
1,2,3,False,False,False,0,0,0
1,2,3,False,False,True,0,0,0
1,2,3,False,True,False,0,0,0
1,2,3,False,True,True,0,0,0
1,2,3,True,False,False,0,0,0
1,2,3,True,False,True,0,0,0
1,2,3,True,True,False,0,0,0
1,2,3,True,True,True,0,0,0
1,3,0,False,False,False,32342.0,8863,0.27403994805516046
1,3,0,False,False,True,1363.0,1360,0.9977989728539985
1,3,0,False,True,False,4561.0,3267,0.7162902872177154
1,3,0,False,True,True,1232.0,1706,1.3847402597402598
1,3,0,True,False,False,13240.0,7154,0.5403323262839879
1,3,0,True,False,True,2089.0,2474,1.1842987075155578
1,3,0,True,True,False,4727.0,4504,0.9528242013962344
1,3,0,True,True,True,1616.0,2585,1.5996287128712872
1,3,1,False,False,False,25708.0,2692,0.10471448576318655
1,3,1,False,False,True,2283.0,839,0.36749890494962767
1,3,1,False,True,False,5603.0,1795,0.3203640906657148
1,3,1,False,True,True,1357.0,767,0.5652173913043478
1,3,1,True,False,False,13391.0,3232,0.24135613471734746
1,3,1,True,False,True,2903.0,1556,0.5359972442301068
1,3,1,True,True,False,5660.0,2691,0.4754416961130742
1,3,1,True,True,True,2136.0,1663,0.778558052434457
1,3,2,False,False,False,0,0,0
1,3,2,False,False,True,0,0,0
1,3,2,False,True,False,0,0,0
1,3,2,False,True,True,0,0,0
1,3,2,True,False,False,0,0,0
1,3,2,True,False,True,0,0,0
1,3,2,True,True,False,0,0,0
1,3,2,True,True,True,0,0,0
1,3,3,False,False,False,0,0,0
1,3,3,False,False,True,0,0,0
1,3,3,False,True,False,0,0,0
1,3,3,False,True,True,0,0,0
1,3,3,True,False,False,0,0,0
1,3,3,True,False,True,0,0,0
1,3,3,True,True,False,0,0,0
1,3,3,True,True,True,0,0,0
2,0,0,False,False,False,5456.0,3406,0.624266862170088
2,0,0,False,False,True,58.0,81,1.396551724137931
2,0,0,False,True,False,499.0,638,1.2785571142284569
2,0,0,False,True,True,89.0,185,2.0786516853932584
2,0,0,True,False,False,1255.0,1290,1.0278884462151394
2,0,0,True,False,True,94.0,176,1.872340425531915
2,0,0,True,True,False,336.0,569,1.693452380952381
2,0,0,True,True,True,96.0,226,2.3541666666666665
2,0,1,False,False,False,4017.0,1301,0.32387353746577047
2,0,1,False,False,True,230.0,224,0.9739130434782609
2,0,1,False,True,False,690.0,558,0.808695652173913
2,0,1,False,True,True,203.0,307,1.5123152709359606
2,0,1,True,False,False,1580.0,1031,0.6525316455696203
2,0,1,True,False,True,260.0,375,1.4423076923076923
2,0,1,True,True,False,589.0,710,1.2054329371816639
2,0,1,True,True,True,206.0,361,1.7524271844660195
2,0,2,False,False,False,3426.0,460,0.1342673671920607
2,0,2,False,False,True,377.0,163,0.4323607427055703
2,0,2,False,True,False,963.0,387,0.40186915887850466
2,0,2,False,True,True,274.0,175,0.6386861313868614
2,0,2,True,False,False,1647.0,468,0.28415300546448086
2,0,2,True,False,True,362.0,247,0.6823204419889503
2,0,2,True,True,False,723.0,461,0.6376210235131397
2,0,2,True,True,True,282.0,305,1.0815602836879432
2,0,3,False,False,False,0,0,0
2,0,3,False,False,True,0,0,0
2,0,3,False,True,False,0,0,0
2,0,3,False,True,True,0,0,0
2,0,3,True,False,False,0,0,0
2,0,3,True,False,True,0,0,0
2,0,3,True,True,False,0,0,0
2,0,3,True,True,True,0,0,0
2,1,0,False,False,False,8979.0,5049,0.5623120614767791
2,1,0,False,False,True,111.0,171,1.5405405405405406
2,1,0,False,True,False,735.0,886,1.2054421768707484
2,1,0,False,True,True,136.0,228,1.6764705882352942
2,1,0,True,False,False,1817.0,1789,0.9845899834892681
2,1,0,True,False,True,137.0,236,1.7226277372262773
2,1,0,True,True,False,486.0,758,1.559670781893004
2,1,0,True,True,True,137.0,284,2.072992700729927
2,1,1,False,False,False,6754.0,2065,0.30574474385549305
2,1,1,False,False,True,310.0,270,0.8709677419354839
2,1,1,False,True,False,1134.0,857,0.7557319223985891
2,1,1,False,True,True,278.0,394,1.4172661870503598
2,1,1,True,False,False,2308.0,1274,0.5519930675909879
2,1,1,True,False,True,371.0,473,1.274932614555256
2,1,1,True,True,False,837.0,823,0.983273596176822
2,1,1,True,True,True,271.0,429,1.5830258302583027
2,1,2,False,False,False,5622.0,749,0.13322660974742084
2,1,2,False,False,True,611.0,236,0.3862520458265139
2,1,2,False,True,False,1438.0,461,0.32058414464534074
2,1,2,False,True,True,405.0,232,0.5728395061728395
2,1,2,True,False,False,2462.0,619,0.25142160844841593
2,1,2,True,False,True,533.0,274,0.5140712945590994
