balls,strikes,outs,is_first_base,is_second_base,is_third_base,total_runs,count,average_runs
2,1,2,True,True,False,1142.0,527,0.46147110332749564
2,1,2,True,True,True,408.0,379,0.928921568627451
2,1,3,False,False,False,0,0,0
2,1,3,False,False,True,0,0,0
2,1,3,False,True,False,0,0,0
2,1,3,False,True,True,0,0,0
2,1,3,True,False,False,0,0,0
2,1,3,True,False,True,0,0,0
2,1,3,True,True,False,0,0,0
2,1,3,True,True,True,0,0,0
2,2,0,False,False,False,14976.0,7095,0.47375801282051283
2,2,0,False,False,True,152.0,236,1.5526315789473684
2,2,0,False,True,False,1157.0,1218,1.052722558340536
2,2,0,False,True,True,191.0,377,1.9738219895287958
2,2,0,True,False,False,2785.0,2479,0.8901256732495512
2,2,0,True,False,True,233.0,391,1.6781115879828326
2,2,0,True,True,False,722.0,869,1.203601108033241
2,2,0,True,True,True,225.0,473,2.102222222222222
2,2,1,False,False,False,11009.0,2921,0.26532836769915524
2,2,1,False,False,True,493.0,435,0.8823529411764706
2,2,1,False,True,False,1703.0,1020,0.5989430416911333
2,2,1,False,True,True,527.0,674,1.2789373814041747
2,2,1,True,False,False,3331.0,1603,0.48123686580606423
2,2,1,True,False,True,516.0,546,1.058139534883721
2,2,1,True,True,False,1326.0,1088,0.8205128205128205
2,2,1,True,True,True,463.0,670,1.4470842332613392
2,2,2,False,False,False,9068.0,824,0.09086898985443317
2,2,2,False,False,True,986.0,312,0.31643002028397565
2,2,2,False,True,False,2385.0,541,0.22683438155136268
2,2,2,False,True,True,756.0,317,0.4193121693121693
2,2,2,True,False,False,3627.0,772,0.21284808381582576
2,2,2,True,False,True,640.0,274,0.428125
2,2,2,True,True,False,1626.0,599,0.3683886838868389
2,2,2,True,True,True,637.0,411,0.6452119309262166
2,2,3,False,False,False,0,0,0
2,2,3,False,False,True,0,0,0
2,2,3,False,True,False,0,0,0
2,2,3,False,True,True,0,0,0
2,2,3,True,False,False,0,0,0
2,2,3,True,False,True,0,0,0
2,2,3,True,True,False,0,0,0
2,2,3,True,True,True,0,0,0
2,3,0,False,False,False,32342.0,8863,0.27403994805516046
2,3,0,False,False,True,1363.0,1360,0.9977989728539985
2,3,0,False,True,False,4561.0,3267,0.7162902872177154
2,3,0,False,True,True,1232.0,1706,1.3847402597402598
2,3,0,True,False,False,13240.0,7154,0.5403323262839879
2,3,0,True,False,True,2089.0,2474,1.1842987075155578
2,3,0,True,True,False,4727.0,4504,0.9528242013962344
2,3,0,True,True,True,1616.0,2585,1.5996287128712872
2,3,1,False,False,False,25708.0,2692,0.10471448576318655
2,3,1,False,False,True,2283.0,839,0.36749890494962767
2,3,1,False,True,False,5603.0,1795,0.3203640906657148
2,3,1,False,True,True,1357.0,767,0.5652173913043478
2,3,1,True,False,False,13391.0,3232,0.24135613471734746
2,3,1,True,False,True,2903.0,1556,0.5359972442301068
2,3,1,True,True,False,5660.0,2691,0.4754416961130742
2,3,1,True,True,True,2136.0,1663,0.778558052434457
2,3,2,False,False,False,0,0,0
2,3,2,False,False,True,0,0,0
2,3,2,False,True,False,0,0,0
2,3,2,False,True,True,0,0,0
2,3,2,True,False,False,0,0,0
2,3,2,True,False,True,0,0,0
2,3,2,True,True,False,0,0,0
2,3,2,True,True,True,0,0,0
2,3,3,False,False,False,0,0,0
2,3,3,False,False,True,0,0,0
2,3,3,False,True,False,0,0,0
2,3,3,False,True,True,0,0,0
2,3,3,True,False,False,0,0,0
2,3,3,True,False,True,0,0,0
2,3,3,True,True,False,0,0,0
2,3,3,True,True,True,0,0,0
3,0,0,False,False,False,1598.0,1197,0.7490613266583229
3,0,0,False,False,True,23.0,40,1.7391304347826086
3,0,0,False,True,False,164.0,229,1.396341463414634
3,0,0,False,True,True,40.0,96,2.4
3,0,0,True,False,False,411.0,467,1.1362530413625305
3,0,0,True,False,True,25.0,60,2.4
3,0,0,True,True,False,110.0,212,1.9272727272727272
3,0,0,True,True,True,30.0,77,2.566666666666667
3,0,1,False,False,False,1164.0,455,0.390893470790378
3,0,1,False,False,True,99.0,108,1.0909090909090908
3,0,1,False,True,False,240.0,224,0.9333333333333333
3,0,1,False,True,True,76.0,104,1.368421052631579
3,0,1,True,False,False,463.0,416,0.8984881209503239
3,0,1,True,False,True,68.0,107,1.5735294117647058
3,0,1,True,True,False,192.0,275,1.4322916666666667
3,0,1,True,True,True,62.0,129,2.0806451612903225
3,0,2,False,False,False,1000.0,155,0.155
3,0,2,False,False,True,132.0,77,0.5833333333333334
3,0,2,False,True,False,337.0,156,0.4629080118694362
3,0,2,False,True,True,106.0,73,0.6886792452830188
3,0,2,True,False,False,502.0,177,0.35258964143426297
3,0,2,True,False,True,118.0,117,0.9915254237288136
3,0,2,True,True,False,215.0,183,0.8511627906976744
3,0,2,True,True,True,94.0,128,1.3617021276595744
3,0,3,False,False,False,0,0,0
3,0,3,False,False,True,0,0,0
3,0,3,False,True,False,0,0,0
3,0,3,False,True,True,0,0,0
3,0,3,True,False,False,0,0,0
3,0,3,True,False,True,0,0,0
3,0,3,True,True,False,0,0,0
3,0,3,True,True,True,0,0,0
3,1,0,False,False,False,3610.0,2456,0.6803324099722992
3,1,0,False,False,True,55.0,72,1.309090909090909
3,1,0,False,True,False,347.0,439,1.2651296829971181
3,1,0,False,True,True,66.0,114,1.7272727272727273
3,1,0,True,False,False,744.0,746,1.0026881720430108
3,1,0,True,False,True,58.0,125,2.1551724137931036
3,1,0,True,True,False,195.0,370,1.8974358974358974
3,1,0,True,True,True,54.0,125,2.314814814814815
3,1,1,False,False,False,2701.0,969,0.3587560162902629
3,1,1,False,False,True,170.0,171,1.0058823529411764
3,1,1,False,True,False,546.0,478,0.8754578754578755
3,1,1,False,True,True,141.0,203,1.4397163120567376
3,1,1,True,False,False,933.0,694,0.7438370846730975
3,1,1,True,False,True,124.0,184,1.4838709677419355
3,1,1,True,True,False,329.0,389,1.182370820668693
3,1,1,True,True,True,85.0,182,2.1411764705882352
3,1,2,False,False,False,2282.0,374,0.16389132340052587
3,1,2,False,False,True,252.0,120,0.47619047619047616
3,1,2,False,True,False,691.0,296,0.4283646888567294
3,1,2,False,True,True,183.0,119,0.6502732240437158
3,1,2,True,False,False,1011.0,308,0.304648862512364
3,1,2,True,False,True,238.0,148,0.6218487394957983
3,1,2,True,True,False,464.0,266,0.5732758620689655
3,1,2,True,True,True,176.0,213,1.2102272727272727
3,1,3,False,False,False,0,0,0
3,1,3,False,False,True,0,0,0
3,1,3,False,True,False,0,0,0
3,1,3,False,True,True,0,0,0
3,1,3,True,False,False,0,0,0
3,1,3,True,False,True,0,0,0
3,1,3,True,True,False,0,0,0
3,1,3,True,True,True,0,0,0
3,2,0,False,False,False,8572.0,5134,0.5989267382174521
3,2,0,False,False,True,137.0,218,1.5912408759124088
3,2,0,False,True,False,778.0,827,1.062982005141388
3,2,0,False,True,True,113.0,201,1.7787610619469028
3,2,0,True,False,False,1531.0,1561,1.0195950359242325
3,2,0,True,False,True,132.0,278,2.106060606060606
3,2,0,True,True,False,389.0,683,1.755784061696658
3,2,0,True,True,True,129.0,360,2.7906976744186047
3,2,1,False,False,False,6639.0,2134,0.3214339508962193
3,2,1,False,False,True,371.0,344,0.9272237196765498
3,2,1,False,True,False,1182.0,928,0.7851099830795262
3,2,1,False,True,True,270.0,361,1.337037037037037
3,2,1,True,False,False,2020.0,1127,0.557920792079208
3,2,1,True,False,True,254.0,322,1.2677165354330708
3,2,1,True,True,False,719.0,689,0.9582753824756607
3,2,1,True,True,True,232.0,424,1.8275862068965518
3,2,2,False,False,False,5584.0,832,0.1489971346704871
3,2,2,False,False,True,653.0,227,0.34762633996937214
3,2,2,False,True,False,1627.0,483,0.29686539643515675
3,2,2,False,True,True,532.0,227,0.4266917293233083
3,2,2,True,False,False,2179.0,591,0.27122533272143184
3,2,2,True,False,True,408.0,204,0.5
3,2,2,True,True,False,1049.0,536,0.5109628217349858
3,2,2,True,True,True,390.0,337,0.8641025641025641
3,2,3,False,False,False,0,0,0
3,2,3,False,False,True,0,0,0
3,2,3,False,True,False,0,0,0
3,2,3,False,True,True,0,0,0
3,2,3,True,False,False,0,0,0
3,2,3,True,False,True,0,0,0
3,2,3,True,True,False,0,0,0
3,2,3,True,True,True,0,0,0
3,3,0,False,False,False,32342.0,8863,0.27403994805516046
3,3,0,False,False,True,1363.0,1360,0.9977989728539985
3,3,0,False,True,False,4561.0,3267,0.7162902872177154
3,3,0,False,True,True,1232.0,1706,1.3847402597402598
3,3,0,True,False,False,13240.0,7154,0.5403323262839879
3,3,0,True,False,True,2089.0,2474,1.1842987075155578
3,3,0,True,True,False,4727.0,4504,0.9528242013962344
3,3,0,True,True,True,1616.0,2585,1.5996287128712872
3,3,1,False,False,False,25708.0,2692,0.10471448576318655
3,3,1,False,False,True,2283.0,839,0.36749890494962767
3,3,1,False,True,False,5603.0,1795,0.3203640906657148
3,3,1,False,True,True,1357.0,767,0.5652173913043478
3,3,1,True,False,False,13391.0,3232,0.24135613471734746
3,3,1,True,False,True,2903.0,1556,0.5359972442301068
3,3,1,True,True,False,5660.0,2691,0.4754416961130742
3,3,1,True,True,True,2136.0,1663,0.778558052434457
3,3,2,False,False,False,0,0,0
3,3,2,False,False,True,0,0,0
3,3,2,False,True,False,0,0,0
3,3,2,False,True,True,0,0,0
3,3,2,True,False,False,0,0,0
3,3,2,True,False,True,0,0,0
3,3,2,True,True,False,0,0,0
3,3,2,True,True,True,0,0,0
3,3,3,False,False,False,0,0,0
3,3,3,False,False,True,0,0,0
3,3,3,False,True,False,0,0,0
3,3,3,False,True,True,0,0,0
3,3,3,True,False,False,0,0,0
3,3,3,True,False,True,0,0,0
3,3,3,True,True,False,0,0,0
3,3,3,True,True,True,0,0,0
4,0,0,False,False,False,10857.0,9829,0.9053145436124159
4,0,0,False,False,True,938.0,1715,1.828358208955224
4,0,0,False,True,False,2693.0,3926,1.4578536947642036
4,0,0,False,True,True,746.0,1660,2.225201072386059
4,0,0,True,False,False,2693.0,3926,1.4578536947642036
4,0,0,True,False,True,746.0,1660,2.225201072386059
4,0,0,True,True,False,746.0,1660,2.225201072386059
4,0,0,True,True,True,746.0,1660,2.225201072386059
4,0,1,False,False,False,13240.0,7154,0.5403323262839879
4,0,1,False,False,True,2089.0,2474,1.1842987075155578
4,0,1,False,True,False,4727.0,4504,0.9528242013962344
4,0,1,False,True,True,1616.0,2585,1.5996287128712872
4,0,1,True,False,False,4727.0,4504,0.9528242013962344
4,0,1,True,False,True,1616.0,2585,1.5996287128712872
4,0,1,True,True,False,1616.0,2585,1.5996287128712872
4,0,1,True,True,True,1616.0,2585,1.5996287128712872
4,0,2,False,False,False,13391.0,3232,0.24135613471734746
4,0,2,False,False,True,2903.0,1556,0.5359972442301068
4,0,2,False,True,False,5660.0,2691,0.4754416961130742
4,0,2,False,True,True,2136.0,1663,0.778558052434457
4,0,2,True,False,False,5660.0,2691,0.4754416961130742
4,0,2,True,False,True,2136.0,1663,0.778558052434457
4,0,2,True,True,False,2136.0,1663,0.778558052434457
4,0,2,True,True,True,2136.0,1663,0.778558052434457
4,0,3,False,False,False,0,0,0
4,0,3,False,False,True,0,0,0
4,0,3,False,True,False,0,0,0
4,0,3,False,True,True,0,0,0
4,0,3,True,False,False,0,0,0
4,0,3,True,False,True,0,0,0
4,0,3,True,True,False,0,0,0
4,0,3,True,True,True,0,0,0
4,1,0,False,False,False,10857.0,9829,0.9053145436124159
4,1,0,False,False,True,938.0,1715,1.828358208955224
4,1,0,False,True,False,2693.0,3926,1.4578536947642036
4,1,0,False,True,True,746.0,1660,2.225201072386059
4,1,0,True,False,False,2693.0,3926,1.4578536947642036
4,1,0,True,False,True,746.0,1660,2.225201072386059
4,1,0,True,True,False,746.0,1660,2.225201072386059
4,1,0,True,True,True,746.0,1660,2.225201072386059
4,1,1,False,False,False,13240.0,7154,0.5403323262839879
4,1,1,False,False,True,2089.0,2474,1.1842987075155578
4,1,1,False,True,False,4727.0,4504,0.9528242013962344
4,1,1,False,True,True,1616.0,2585,1.5996287128712872
4,1,1,True,False,False,4727.0,4504,0.9528242013962344
4,1,1,True,False,True,1616.0,2585,1.5996287128712872
4,1,1,True,True,False,1616.0,2585,1.5996287128712872
4,1,1,True,True,True,1616.0,2585,1.5996287128712872
4,1,2,False,False,False,13391.0,3232,0.24135613471734746
4,1,2,False,False,True,2903.0,1556,0.5359972442301068
4,1,2,False,True,False,5660.0,2691,0.4754416961130742
4,1,2,False,True,True,2136.0,1663,0.778558052434457
4,1,2,True,False,False,5660.0,2691,0.4754416961130742
4,1,2,True,False,True,2136.0,1663,0.778558052434457
4,1,2,True,True,False,2136.0,1663,0.778558052434457
4,1,2,True,True,True,2136.0,1663,0.778558052434457
4,1,3,False,False,False,0,0,0
4,1,3,False,False,True,0,0,0
4,1,3,False,True,False,0,0,0
4,1,3,False,True,True,0,0,0
4,1,3,True,False,False,0,0,0
4,1,3,True,False,True,0,0,0
4,1,3,True,True,False,0,0,0
4,1,3,True,True,True,0,0,0
4,2,0,False,False,False,10857.0,9829,0.9053145436124159
4,2,0,False,False,True,938.0,1715,1.828358208955224
4,2,0,False,True,False,2693.0,3926,1.4578536947642036
4,2,0,False,True,True,746.0,1660,2.225201072386059
4,2,0,True,False,False,2693.0,3926,1.4578536947642036
4,2,0,True,False,True,746.0,1660,2.225201072386059
4,2,0,True,True,False,746.0,1660,2.225201072386059
4,2,0,True,True,True,746.0,1660,2.225201072386059
4,2,1,False,False,False,13240.0,7154,0.5403323262839879
4,2,1,False,False,True,2089.0,2474,1.1842987075155578
4,2,1,False,True,False,4727.0,4504,0.9528242013962344
4,2,1,False,True,True,1616.0,2585,1.5996287128712872
4,2,1,True,False,False,4727.0,4504,0.9528242013962344
4,2,1,True,False,True,1616.0,2585,1.5996287128712872
4,2,1,True,True,False,1616.0,2585,1.5996287128712872
4,2,1,True,True,True,1616.0,2585,1.5996287128712872
4,2,2,False,False,False,13391.0,3232,0.24135613471734746
4,2,2,False,False,True,2903.0,1556,0.5359972442301068
4,2,2,False,True,False,5660.0,2691,0.4754416961130742
4,2,2,False,True,True,2136.0,1663,0.778558052434457
4,2,2,True,False,False,5660.0,2691,0.4754416961130742
4,2,2,True,False,True,2136.0,1663,0.778558052434457
4,2,2,True,True,False,2136.0,1663,0.778558052434457
4,2,2,True,True,True,2136.0,1663,0.778558052434457
4,2,3,False,False,False,0,0,0
4,2,3,False,False,True,0,0,0
4,2,3,False,True,False,0,0,0
4,2,3,False,True,True,0,0,0
4,2,3,True,False,False,0,0,0
4,2,3,True,False,True,0,0,0
4,2,3,True,True,False,0,0,0
4,2,3,True,True,True,0,0,0
4,3,0,False,False,False,-1,-1,-1
4,3,0,False,False,True,-1,-1,-1
4,3,0,False,True,False,-1,-1,-1
4,3,0,False,True,True,-1,-1,-1
4,3,0,True,False,False,-1,-1,-1
4,3,0,True,False,True,-1,-1,-1
4,3,0,True,True,False,-1,-1,-1
4,3,0,True,True,True,-1,-1,-1
4,3,1,False,False,False,-1,-1,-1
4,3,1,False,False,True,-1,-1,-1
4,3,1,False,True,False,-1,-1,-1
4,3,1,False,True,True,-1,-1,-1
4,3,1,True,False,False,-1,-1,-1
4,3,1,True,False,True,-1,-1,-1
4,3,1,True,True,False,-1,-1,-1
4,3,1,True,True,True,-1,-1,-1
4,3,2,False,False,False,-1,-1,-1
4,3,2,False,False,True,-1,-1,-1
4,3,2,False,True,False,-1,-1,-1
4,3,2,False,True,True,-1,-1,-1
4,3,2,True,False,False,-1,-1,-1
4,3,2,True,False,True,-1,-1,-1
4,3,2,True,True,False,-1,-1,-1
4,3,2,True,True,True,-1,-1,-1
4,3,3,False,False,False,-1,-1,-1
4,3,3,False,False,True,-1,-1,-1
4,3,3,False,True,False,-1,-1,-1
4,3,3,False,True,True,-1,-1,-1
4,3,3,True,False,False,-1,-1,-1
4,3,3,True,False,True,-1,-1,-1
4,3,3,True,True,False,-1,-1,-1
4,3,3,True,True,True,-1,-1,-1
